fixed,fixed-strong,fixed-one_weak,strong-fixed,strong-strong,strong-one_weak,one_weak-fixed,one_weak-strong,one_weak-one_weak
56.395236277774956,54.74001740330216,56.21092529233336,55.22360998865324,53.56839111418044,55.03929900321164,55.22360998865324,53.56839111418044,55.03929900321164
60.6920022907897,58.906612996730516,58.54521213426238,61.038291343410144,59.25290204935096,58.89150118688282,60.76763946478057,58.982250170721386,58.62084930825325
59.589544820762264,57.02088185230823,57.02088185230823,59.87245573281683,57.3037927643628,57.3037927643628,59.87245573281683,57.3037927643628,57.3037927643628
59.27807715679869,59.68826082265608,57.976474107410446,62.3964786607342,62.8066623265916,61.09487561134596,0,0,0
0,0,0,0,0,0,0,0,0
62.2851992799898,0,0,0,0,0,0,0,0
60.587753141561585,60.92985149613417,61.21071412036853,0,0,0,61.70211495481865,62.04421330939123,62.32507593362559
59.305632263583696,61.49157512999869,60.29900346217464,58.843686168559074,61.029629034974064,59.83705736715002,57.94908733508807,60.13503020150306,58.942458533679016
60.12210593631698,0,58.88223250431167,59.12646937366162,0,57.886595941656324,60.09207720418039,0,58.85220377217509
60.63602917212243,58.43147899894562,58.43147899894562,61.32836199886798,59.12381182569118,59.12381182569118,59.914196837371065,57.70964666419426,57.70964666419426
59.698011598531714,57.89265049876065,57.89265049876065,60.01153337863618,58.20617227886512,58.20617227886512,0,0,0
0,0,0,0,0,0,0,0,0
60.5101271114367,60.522710407524706,59.89470855088034,60.129285124117146,60.14186842020516,59.51386656356079,58.83905083745047,58.85163413353848,58.223632276894115
0,0,0,63.24077863888337,60.77205160346745,60.86971268368544,59.04385431109286,56.57512727567695,56.67278835589494
0,0,0,0,0,0,0,0,0
60.7394827640248,58.35113361135088,57.876481240313026,60.26465025325268,57.87630110057876,57.4016487295409,0,0,0
58.341306544130944,56.847866402755805,56.847866402755805,0,0,0,0,0,0
61.10928699855501,60.68341556496731,60.862335263995796,0,0,0,0,0,0
59.0119926451507,57.044677452121164,57.044677452121164,58.007369322233046,56.04005412920351,56.04005412920351,58.007369322233046,56.04005412920351,56.04005412920351
62.16661333570261,62.66206837574725,60.622663845835895,61.02889410110481,61.52434914114946,59.4849446112381,62.887723524955035,63.38317856499968,61.34377403508832
59.96201308087067,0,61.44079467008929,60.23568705578339,0,61.714468645002,60.23568705578339,0,61.714468645002
59.22860822901433,59.687537240524115,57.90847197136651,59.918192476359344,60.37712148786913,58.598056218711534,59.918192476359344,60.37712148786913,58.598056218711534
60.95398736271516,61.186179692161836,60.99088064245996,59.54194180223284,59.77413413167952,59.578835081977644,59.54194180223284,59.77413413167952,59.578835081977644
62.98355859348643,63.710131061860814,63.710131061860814,59.94856102536935,60.675133493743736,60.675133493743736,61.295979474920806,62.02255194329519,62.02255194329519
60.76374581832536,0,0,0,0,0,0,0,0
58.588616263585735,0,60.075771456183126,56.08328934273635,0,57.57044453533374,56.08328934273635,0,57.57044453533374
60.544298462737565,60.14070589975297,59.401470216011,59.10034897389591,58.69675641091132,57.957520727169346,58.567344343128376,58.163751780143784,57.42451609640181
60.96227660413262,60.76932896055957,61.56612662320909,61.04788388997192,60.85493624639887,61.65173390904839,0,0,0
59.284319977504985,60.36935856335694,60.36935856335694,0,0,0,0,0,0
60.41745407281807,59.97674440490695,59.97674440490695,61.31552876996745,60.874819102056335,60.874819102056335,59.474646984380364,59.03393731646925,59.03393731646925
0,0,0,0,0,0,0,0,0
60.668143324660875,58.157456039688746,58.26887013653476,0,0,0,58.40642075020327,55.89573346523114,56.00714756207715
59.15209535422763,57.843081803367326,57.544946738633165,59.860018973582676,58.55100542272237,58.25287035798821,57.93691326527104,56.62789971441073,56.32976464967657
61.464156825352454,61.03680918020392,61.474045547996525,59.97776230424996,59.55041465910142,59.98765102689403,59.85196208831753,59.42461444316899,59.8618508109616
0,0,0,0,0,0,0,0,0
61.24323004124073,61.01866197135852,0,0,0,0,0,0,0
60.80533775558566,60.308363437260276,60.18488006605985,59.99014616337643,59.493171845051044,59.369688473850616,0,0,0
63.77756617901045,62.450331624401386,63.48914718839621,64.66367274923167,63.33643819462261,64.37525375861743,57.818314518370656,56.49107996376159,57.529895527756416
60.133213834143874,59.8063068149655,59.14566786059148,0,0,0,60.3728218581241,60.04591483894573,59.385275884571705
57.6867104053763,57.51268578335265,57.51268578335265,58.50011400368898,58.32608938166533,58.32608938166533,58.337402345077905,58.16337772305425,58.16337772305425
61.514888880204374,59.04856211355129,59.77638217778178,60.2262258903047,57.759899123651614,58.4877191878821,59.1862468013603,56.71992003470721,57.44774009893769
61.06706243159348,62.63369511851522,0,0,0,0,0,0,0
60.07089324323438,0,62.13728091219995,58.743509740151794,0,60.80989740911736,0,0,0
0,0,0,0,0,0,0,0,0
62.574927511637384,59.23940378781744,60.97488958150677,61.88290964302948,58.54738591920953,60.28287171289887,61.3556379061002,58.02011418228025,59.75559997596959
63.28188109396742,61.468003037895414,59.47906636072649,62.3658228044864,60.5519447484144,58.56300807124547,0,0,0
58.549544181708534,58.41804052013102,57.509419182292014,58.59051082806143,58.45900716648392,57.55038582864491,60.21627317536963,60.08476951379212,59.17614817595311
59.95663498486215,0,60.03048695606496,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
59.46398709253588,58.26790733557686,58.00755853417669,59.39576605873871,58.199686301779685,57.939337500379516,58.98294032773416,57.78686057077514,57.52651176937497
59.47472735959294,60.58024317616586,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
61.459901364148834,59.80651910716024,60.170915443154826,0,0,0,0,0,0
60.71042128075615,59.02636268727208,59.02636268727208,0,0,0,60.974325988010804,59.29026739452674,59.29026739452674
0,0,0,0,0,0,0,0,0
61.44021490837538,0,0,60.525754381595256,0,0,61.688729512364034,0,0
0,0,0,0,0,0,0,0,0
55.79756180488919,54.773637327183344,54.94280553378961,0,0,0,57.859260757145144,56.8353362794393,57.00450448604556
0,0,0,0,0,0,0,0,0
60.103702805757486,60.041696218889896,59.61279207206681,60.83850134716311,60.77649476029552,60.347590613472434,60.085998091692055,60.023991504824465,59.59508735800138
0,0,0,0,0,0,0,0,0
59.86879662372447,60.61389325930402,61.03268780628418,60.63608208406063,61.38117871964018,61.79997326662034,56.80853143001498,57.596172981855005,57.97242261257469
58.74216512424717,58.71481773665501,58.71481773665501,58.18712181429981,58.15977442670764,58.15977442670764,58.2126318405017,58.185284452909535,58.185284452909535
58.35028327662016,0,0,60.19629786036087,0,0,60.19629786036087,0,0
60.98204259795087,60.69002115444197,60.799000451073674,0,0,0,0,0,0
61.91302140638124,61.05077234829158,62.18284581722065,0,0,0,0,0,0
62.66843069715976,0,0,62.48054573395368,0,0,62.48054573395368,0,0
0,0,0,0,0,0,0,0,0
60.46076816096598,61.597834250622086,60.59144581817521,60.670520671518695,61.8075867611748,60.80119832872792,60.20123705605291,61.33830314570901,60.33191471326214
0,0,0,0,0,0,0,0,0
59.03406430821783,60.85920382995371,60.85920382995371,57.54359828942719,59.368737811163065,59.368737811163065,57.54359828942719,59.368737811163065,59.368737811163065
0,0,0,0,0,0,0,0,0
64.35800192959478,63.61213613728838,60.58661542233594,64.45174736970642,63.70588157740003,60.6803608624476,64.10562837975567,63.359762587449275,60.33424187249683
62.86397964070579,0,0,60.14448488886485,0,0,63.14763676692332,0,0
61.6017446191021,61.858517172670524,61.65982997100912,62.553526354941795,62.81029890851022,62.61161170684881,61.25642638237487,61.513198935943294,61.314511734281886
0,0,0,0,0,0,0,0,0
60.09211933301762,60.269780088979466,58.02976378564807,60.0370069345637,60.214667690525545,57.97465138719415,60.0370069345637,60.214667690525545,57.97465138719415
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
60.9342841006804,60.34695128528381,60.670307585134594,60.51396447350828,59.92663165811168,60.24998795796247,59.09891513927339,58.51158232387679,58.834938623727574
58.890969191797495,58.81573572750948,58.19203759183671,57.29570762930687,57.22047416501884,56.59677602934608,60.876286503168025,60.80105303888,60.17735490320724
58.050697446804406,57.86422691796712,57.86422691796712,0,0,0,58.66140790589448,58.474937377057195,58.474937377057195
60.3290212436928,60.45306417117235,60.45306417117235,59.34447579823259,59.46851872571214,59.46851872571214,59.34447579823259,59.46851872571214,59.46851872571214
61.533119703008396,0,61.05288055351676,63.01232181475987,0,62.532082665268234,63.01232181475987,0,62.532082665268234
61.07123864628892,60.572099196434344,59.829227863679236,61.15997001203328,60.6608305621787,59.917959229423595,58.979762324371464,58.48062287451689,57.73775154176178
63.071072687698816,61.77876037636198,63.548671068485405,62.05018334351176,60.757871032174926,62.52778172429835,60.97383396106915,59.68152164973231,61.451432341855735
60.584048815458445,60.626829390003095,0,60.491231789387754,60.53401236393241,0,62.27454368901472,62.31732426355938,0
59.621769540598976,59.00425087815897,59.51486916129851,58.59510022034789,57.97758155790789,58.48819984104743,58.59510022034789,57.97758155790789,58.48819984104743
62.841181197546994,62.922437895888464,62.32193977847567,63.91699121766161,63.99824791600308,63.39774979859028,61.369027513077306,61.450284211418776,60.84978609400598
62.3737991106457,63.17368369709608,62.1540977039943,0,0,0,56.85417359126152,57.6540581777119,56.634472184610125
58.1163698278938,58.16170996112281,58.253847334832265,57.673549911728294,57.718890044957305,57.81102741866676,56.55238820425969,56.597728337488704,56.68986571119816
59.864351664962356,0,58.29499066075813,0,0,0,0,0,0
58.961890701668345,59.72119145808824,59.72119145808824,60.78603157421357,61.545332330633464,61.545332330633464,61.03476157902065,61.79406233544055,61.79406233544055
61.57308776373318,0,0,57.813707139921185,0,0,57.813707139921185,0,0
61.53098807908632,60.13140275682208,61.656672435162136,59.55111633995012,58.151531017685876,59.676800696025936,61.95903655110014,60.55945122883589,62.08472090717595
62.545609159539154,62.45522432144235,61.67778129230162,0,0,0,0,0,0
60.401182916073616,60.488930285625,60.488930285625,59.9454234963733,60.03317086592469,60.03317086592469,60.56736478735743,60.655112156908814,60.655112156908814
0,0,0,0,0,0,0,0,0
60.9691014393654,60.965428255282625,60.68589916245797,62.10375844264233,62.10008525855955,61.8205561657349,59.53173962184357,59.52806643776079,59.24853734493614
58.746934642080184,58.80161286235498,57.229519979810604,0,0,0,0,0,0
60.47785197319253,60.95522157001358,60.95522157001358,59.83194633152932,60.30931592835037,60.30931592835037,59.629510429673985,60.106880026495034,60.106880026495034
63.3595706410289,61.86242435270722,61.86242435270722,0,0,0,0,0,0
63.42407986526544,61.240667073983325,60.654046781667674,63.932667200329625,61.74925440904751,61.162634116731866,63.932667200329625,61.74925440904751,61.162634116731866
60.05858042504251,58.090375576262126,60.78153186495143,60.93427854458999,58.918467405503584,61.65722998449892,61.06892438847255,59.05311324938614,61.79187582838148
59.50416717391504,59.745950340893984,61.16815299624086,58.36687113842861,58.60865430540755,60.03085696075443,59.92846231083135,60.17024547781029,61.59244813315717
62.539481050534505,61.364597398558715,62.75450219630307,60.80171674974633,59.62683309777054,61.0167378955149,62.103382349207806,60.928498697232016,62.31840349497637
61.9945043727642,62.1391198908736,62.1391198908736,0,0,0,0,0,0
61.320174085524414,60.61752929573151,60.61752929573151,61.37018569076144,60.66754090096853,60.66754090096853,63.137520115583726,62.43487532579082,62.43487532579082
59.338631014715325,59.49352416481969,60.63480927125096,59.869614923674284,60.02450807377865,61.16579318020992,59.05443992118622,59.20933307129059,60.350618177721856
58.45089595104637,56.725858346774345,57.0853391075405,57.874319008662546,56.14928140439052,56.508762165156675,57.874319008662546,56.14928140439052,56.508762165156675
60.56107627049569,59.987876840855556,61.3528756741131,59.4914526028453,58.918253173205166,60.28325200646271,0,0,0
0,0,0,0,0,0,0,0,0
61.95992767663361,60.29737636256661,59.60125049129478,61.67578937305208,60.01323805898508,59.31711218771325,61.55601964972881,59.89346833566181,59.197342464389976
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
64.83090555809913,64.6161118532842,63.19517692982064,0,0,0,0,0,0
59.812380428615405,59.554610157453375,60.722335775696166,58.21318009514942,57.95540982398739,59.12313544223018,57.815820090486085,57.558049819324054,58.725775437566845
57.14818503990308,0,0,58.53497222763038,0,0,0,0,0
63.228405219625685,61.565330779729805,59.6985950778962,62.1842465465777,60.52117210668182,58.65443640484821,62.1842465465777,60.52117210668182,58.65443640484821
0,0,0,0,0,0,0,0,0
59.70273859236071,60.38145370736691,60.38145370736691,0,0,0,0,0,0
59.640578827146705,60.53967071130907,60.930544755578424,61.11649091401869,62.01558279818106,62.40645684245041,0,0,0
64.1294941919326,63.925253404307796,64.41249437319607,59.53768696788074,59.33344618025594,59.820687149144206,59.53768696788074,59.33344618025594,59.820687149144206
61.71626359434157,0,0,62.55195573035482,0,0,59.86807582251981,0,0
62.722081281442215,61.67977428247601,61.81972639658845,62.09776026175461,61.055453262788404,61.195405376900844,63.56825832497675,62.52595132601055,62.66590344012299
58.963133123083985,0,59.76046907691903,59.936789495862875,0,60.73412544969793,59.936789495862875,0,60.73412544969793
60.990312300676386,59.79741379657375,58.550102077573094,0,0,0,60.73063586312495,59.537737359022316,58.29042564002166
63.913193609635385,64.96363304881432,64.96363304881432,63.329956078233735,64.38039551741267,64.38039551741267,62.37684904329684,63.427288482475774,63.427288482475774
60.75392632964922,61.20992794762493,60.13793326568502,62.600882953274635,63.05688457125034,61.98488988931044,61.577867883686295,62.03386950166201,60.96187481972211
57.92015968137942,56.28601519425369,0,57.76514498074445,56.13100049361873,0,57.76514498074445,56.13100049361873,0
59.95222842821944,60.18793408643576,59.537227880111345,60.87458476417286,61.110290422389184,60.45958421606476,56.33484489849859,56.570550556714906,55.91984435039049
0,0,0,0,0,0,0,0,0
59.849809371165406,0,0,59.222572035622456,0,0,56.977755993501,0,0
60.611606537877414,0,61.270972698986924,58.953827111067184,0,59.613193272176694,58.953827111067184,0,59.613193272176694
62.723706851650036,61.798403031595925,61.68202251080503,60.63592694835679,59.71062312830268,59.594242607511774,0,0,0
58.832639865523134,58.126604897555666,0,59.55153596569359,58.84550099772613,0,0,0,0
61.662075260743975,63.77655275774562,63.394926315794834,57.74540155922368,59.859879056225324,59.47825261427454,59.635301044701066,61.74977854170271,61.368152099751924
60.56387958221462,0,0,61.72438973358475,0,0,0,0,0
59.474293037158716,59.16164593495077,59.16164593495077,58.01345755310132,57.70081045089337,57.70081045089337,58.49200479011087,58.17935768790292,58.17935768790292
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
63.84858935872829,62.432524024402056,0,62.41644765407188,61.00038231974565,0,0,0,0
60.999140995792864,58.141365932554585,58.30110833901399,0,0,0,60.58875484797855,57.73097978474027,57.89072219119968
62.250262295965456,0,60.32207987980124,63.728770901583275,0,61.800588485419055,62.60044663242593,0,60.67226421626171
60.949693379216356,60.67228581315996,59.30625685677525,58.93426703665851,58.656859470602114,57.290830514217404,0,0,0
60.921271354114396,0,0,60.04419540115899,0,0,60.04419540115899,0,0
59.77401804018679,59.59170813029026,58.242828955780176,0,0,0,59.592238499324836,59.409928589428304,58.06104941491822
0,0,0,0,0,0,0,0,0
62.76503303981017,0,61.88158442697372,0,0,0,63.74037359521864,0,62.85692498238219
0,0,0,0,0,0,0,0,0
61.25980167801874,59.78938302464002,59.78938302464002,61.91567068774704,60.44525203436832,60.44525203436832,61.91567068774704,60.44525203436832,60.44525203436832
56.972398377760086,55.06920978592939,55.06920978592939,58.465735855769665,56.56254726393897,56.56254726393897,56.55594279185509,54.65275420002439,54.65275420002439
0,0,0,0,0,0,62.45691428816819,60.93276052533727,60.93276052533727
62.58032031500916,62.7541869756537,61.580304405471736,58.14184871853538,58.31571537917992,57.141832808997954,60.34025562821941,60.51412228886395,59.340239718681985
58.43419256468831,58.54598091227588,57.69211751148833,59.20456139812352,59.31634974571109,58.46248634492354,0,0,0
55.91390034327927,56.71509353571889,56.71509353571889,59.19965804592508,60.000851238364696,60.000851238364696,0,0,0
60.76396570769094,0,59.16490403571735,60.86120597499054,0,59.262144303016946,59.94265215752546,0,58.343590485551864
58.69761711154217,59.930741145729435,58.9929656699566,60.147288589639686,61.38041262382695,60.44263714805411,58.64370140777615,59.87682544196342,58.93904996619058
61.915109394381716,61.374695439273076,59.531241985242254,60.29848074104939,59.75806678594075,57.914613331909926,60.41086572864905,59.87045177354041,58.02699831950959
61.717472926084724,63.69150953824802,0,59.120704996718985,61.09474160888228,0,59.120704996718985,61.09474160888228,0
59.60983866544582,60.10110822709436,0,59.65521189460508,60.14648145625361,0,59.4995521171376,59.99082167878613,0
56.57620937694695,0,56.68700613410086,56.64628974934613,0,56.757086506500045,57.634063404987174,0,57.74486016214109
64.2881697633112,0,63.355041679461905,63.98822122108571,0,63.055093137236405,63.98822122108571,0,63.055093137236405
60.53089414925524,61.27358940925034,59.4344050003144,58.54215608288616,59.284851342881254,57.44566693394532,57.13302762154023,57.87572288153533,56.03653847259939
62.55763111450564,59.99071480450534,61.42903418822461,60.04172878828631,57.47481247828601,58.91313186200529,0,0,0
60.99010363094012,60.97403120715217,0,63.445770743399116,63.42969831961117,0,59.699859582632214,59.68378715884427,0
54.57571032250505,57.79746483986483,55.92401512671648,54.09607096323109,57.31782548059087,55.44437576744252,56.39978364157972,59.621538158939494,57.74808844579115
60.600055476407505,0,60.02351999226576,0,0,0,0,0,0
56.883353090103896,56.49372513514856,55.66058991577782,58.19754034428088,57.807912389325544,56.974777169954805,58.19754034428088,57.807912389325544,56.974777169954805
61.88819404826443,63.11497756207102,0,0,0,0,60.97087846706121,62.1976619808678,0
60.11329839826047,60.577425007842145,59.310327277805584,0,0,0,56.53512242185083,56.999249031432505,55.732151301395945
62.403197276661835,64.1425846079233,62.937774611804834,60.56716142723104,62.306548758492504,61.10173876237404,60.56716142723104,62.306548758492504,61.10173876237404
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
63.016146291580235,61.366294813948464,61.569903432331245,0,0,0,61.3570949055874,59.70724342795563,59.91085204633841
59.059510586576145,59.60105611372608,59.60105611372608,0,0,0,59.842223066521484,60.38376859367142,60.38376859367142
57.92197585861808,59.21192503296344,58.80950161165155,58.69821364577275,59.98816282011811,59.58573939880622,59.7711182911825,61.06106746552786,60.65864404421597
59.12792478840599,0,58.992469741537676,57.98275044084636,0,57.847295393978044,0,0,0
59.88345029140141,61.06421338768432,59.72097209121692,58.52802703641568,59.70879013269859,58.3655488362312,59.36225888016913,60.54302197645204,59.19978067998464
60.067219116330364,60.15304225448403,59.70678184426205,59.68486503091697,59.77068816907063,59.32442775884866,58.19158191584887,58.277405054002536,57.83114464378056
58.29907025479778,60.544425308404826,60.544425308404826,58.46820917574184,60.71356422934888,60.71356422934888,59.003225776387815,61.24858082999486,61.24858082999486
61.05388311534816,59.41950609223576,0,60.78793327231588,59.15355624920348,0,60.78793327231588,59.15355624920348,0
59.067659994417824,58.46312597827687,58.79686793015353,58.08126508448031,57.476731068339355,57.810473020216016,58.38790761802889,57.78337360188794,58.1171155537646
59.252605929201565,57.80960776929132,58.36442816683946,0,0,0,0,0,0
64.11986592326903,61.33554032580438,0,63.967089760617455,61.182764163152804,0,63.967089760617455,61.182764163152804,0
56.89138980336169,58.0584934530116,57.50269661838584,58.49863769451042,59.66574134416033,59.10994450953457,58.01299065200695,59.18009430165686,58.6242974670311
55.544505330377305,55.88419559327822,57.86545246274439,58.92862752740925,59.268317790310164,61.249574659776336,58.92862752740925,59.268317790310164,61.249574659776336
0,0,0,0,0,0,0,0,0
61.559562104686506,62.576765847646286,62.41913308502467,60.80772091629997,61.82492465925975,61.66729189663813,59.90970849583516,60.92691223879494,60.769279476173324
0,0,0,0,0,0,0,0,0
57.83738852950389,58.802300604957956,58.802300604957956,57.377272899927824,58.34218497538189,58.34218497538189,57.18663874892525,58.151550824379314,58.151550824379314
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
56.9358495277359,55.245628387710866,55.67420387257353,58.2895601277785,56.59933898775347,57.02791447261613,0,0,0
62.467681441737106,60.43986411222184,59.92426708635576,60.33965622375908,58.31183889424381,57.796241868377734,0,0,0
61.591463761953975,60.192535361074555,62.02342815857878,0,0,0,0,0,0
61.71533664189678,61.28235011137373,58.204744140087584,61.22290661098648,60.789920080463425,57.71231410917728,0,0,0
61.3938701418824,0,59.559865841354636,62.4816241988613,0,60.64761989833353,63.1386281956733,0,61.30462389514553
61.51142193673529,63.46504669016722,62.20639661410134,60.89367985530124,62.84730460873317,61.58865453266729,61.35651227978652,63.31013703321845,62.05148695715258
59.557487530511416,58.99897688708834,58.896631960374314,58.42115086215991,57.862640218736836,57.76029529202281,58.42115086215991,57.862640218736836,57.76029529202281
0,0,0,0,0,0,0,0,0
64.33529577592145,65.19877792462435,62.79484395375666,0,0,0,62.27098416387914,63.134466312582035,60.73053234171435
58.49875338990853,0,57.027253958697315,59.110674187484726,0,57.63917475627351,59.110674187484726,0,57.63917475627351
61.76208054712689,62.60297004632056,61.45638806973745,60.992759373800645,61.83364887299431,60.6870668964112,60.992759373800645,61.83364887299431,60.6870668964112
60.60735983324817,0,61.673511749716084,55.182066331486325,0,56.24821824795424,55.182066331486325,0,56.24821824795424
57.9568938625868,58.657276505346864,58.70479988050069,57.94649010783,58.64687275059006,58.694396125743886,57.94649010783,58.64687275059006,58.694396125743886
62.8808021391052,60.93995579075654,62.366541044150594,0,0,0,0,0,0
60.271179179798104,61.2272779741003,61.378067337398626,58.96188767775259,59.91798647205479,60.068775835353115,59.06049946551504,60.01659825981724,60.167387623115566
59.218354478265326,57.934545435541644,57.63244642366033,58.81881902397387,57.53500998125019,57.23291096936888,58.81881902397387,57.53500998125019,57.23291096936888
0,0,0,0,0,0,0,0,0
58.13751010510651,59.52576368414431,0,56.18088469421166,57.569138273249465,0,56.18088469421166,57.569138273249465,0
61.233025618962266,60.52036105863437,60.486115308636414,0,0,0,61.473930411537985,60.76126585121009,60.72702010121213
56.73564137081497,56.733125767414094,56.733125767414094,58.81608811996981,58.81357251656894,58.81357251656894,60.43830547844752,60.43578987504665,60.43578987504665
60.046391476757734,58.95746044313296,60.10589957433927,60.3179100145352,59.228978980910426,60.377418112116736,59.53146472294919,58.442533689324414,59.59097282053072
57.79031656438712,0,56.972649550831555,59.251843151575855,0,58.43417613802029,58.516956629103525,0,57.69928961554796
59.24173812111838,58.11828885272465,58.087903835582935,58.86858729410681,57.74513802571308,57.714753008571364,58.95000082152034,57.82655155312661,57.796166535984895
60.33713900117121,58.973301610475524,58.973301610475524,61.208374947630254,59.84453755693457,59.84453755693457,61.208374947630254,59.84453755693457,59.84453755693457
59.07291644707841,59.786227802542285,59.786227802542285,59.407807973685955,60.12111932914983,60.12111932914983,59.00123483200414,59.71454618746801,59.71454618746801
64.59789923217376,63.81927897861702,63.36659482898912,63.839628213840335,63.06100796028359,62.60832381065569,64.11335159223023,63.33473133867349,62.88204718904559
0,0,0,0,0,0,0,0,0
61.658760948528865,0,61.52956822614007,60.07330691267529,0,59.9441141902865,58.927805892665916,0,58.79861317027712
62.66728815204178,0,61.76191956837633,61.671231196696944,0,60.765862613031494,61.671231196696944,0,60.765862613031494
60.86280492853757,61.36939605561003,60.35611446437636,60.84339089120556,61.34998201827802,60.33670042704435,60.75731950894246,61.26391063601492,60.25062904478125
60.61766100606647,60.113898725229724,61.726524278220275,60.61688744751673,60.113125166679986,61.725750719670536,60.61688744751673,60.113125166679986,61.725750719670536
61.76207042943946,61.91111357528374,61.23117205233257,61.11103058651367,61.26007373235795,60.58013220940678,61.11103058651367,61.26007373235795,60.58013220940678
63.49222901901179,63.596601753749475,63.596601753749475,62.774205997119594,62.87857873185728,62.87857873185728,62.774205997119594,62.87857873185728,62.87857873185728
59.404720515709705,59.47965623742708,59.47965623742708,58.173966382475825,58.248902104193206,58.248902104193206,56.52997656594733,56.6049122876647,56.6049122876647
59.011561411386076,57.05143703226709,55.80310423949666,60.223780864497115,58.26365648537813,57.01532369260771,0,0,0
61.3063422725547,61.26185731566519,60.08939322332765,61.33820093202729,61.293715975137786,60.121251882800244,59.8983535786755,59.853868621785985,58.68140452944844
59.50827352152669,59.21492261608615,0,0,0,0,60.880495119652736,60.587144214212195,0
57.5944581374824,58.42469743518667,59.10745644638773,59.563625624637666,60.39386492234194,61.076623933543,58.60533437667342,59.43557367437769,60.11833268557875
0,0,0,0,0,0,0,0,0
60.410958200245965,60.657957742482836,60.657957742482836,0,0,0,58.81454764664024,59.061547188877114,59.061547188877114
59.628112150013536,0,60.19604103536191,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
58.65125095170542,57.90086400180843,57.90086400180843,56.3072002067822,55.556813256885206,55.556813256885206,57.822026600084,57.07163965018701,57.07163965018701
59.28275570152907,0,62.295144971138235,0,0,0,0,0,0
62.82857545294724,61.2701611853557,63.14630425946712,0,0,0,59.592017332541964,58.03360306495042,59.909746139061845
60.974866766271624,0,0,60.969241940754564,0,0,60.79201969730959,0,0
58.5900393182113,0,58.54525561792357,58.48353360914309,0,58.43874990885536,55.25659000582914,0,55.211806305541415
0,0,0,0,0,0,0,0,0
61.4326726050686,57.42269608432412,57.42269608432412,62.454422279922305,58.444445759177825,58.444445759177825,0,0,0
60.08371785827628,0,0,57.4800423538165,0,0,58.186083026560944,0,0
61.54636626750099,59.03155945174437,60.61760844513752,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
59.32485408053967,58.97480432696398,57.70535268326213,58.184797227123354,57.83474747354766,56.56529582984581,60.93599460547513,60.585944851899434,59.316493208197585
60.64020486118339,59.91457547508174,61.77906689365696,59.333647825863984,58.60801843976233,60.47250985833755,0,0,0
57.74660973991799,0,0,57.818748199654415,0,0,0,0,0
61.90586671633769,61.57298725430405,60.607669106149864,0,0,0,59.47565001276744,59.1427705507338,58.17745240257961
63.03599973014427,62.83835199761383,62.83835199761383,62.30157512598184,62.1039273934514,62.1039273934514,63.06046978619841,62.86282205366797,62.86282205366797
61.62232520079787,61.181803053264034,60.01676499458108,61.15098316987048,60.710461022336645,59.54542296365369,61.15098316987048,60.710461022336645,59.54542296365369
61.373155097822675,61.43745911017872,59.643543481626914,57.91612523807531,57.98042925043136,56.18651362187955,59.13306379694066,59.19736780929671,57.4034521807449
58.859780804244934,57.606057981295855,57.606057981295855,0,0,0,59.36610144766937,58.1123786247203,58.1123786247203
60.37154765173861,0,0,0,0,0,59.7050610363916,0,0
58.582247401244516,58.19015898001949,60.6340071570251,55.46772277797192,55.075634356746896,57.51948253375251,57.42285274048917,57.030764319264144,59.474612496269756
57.672186399228636,60.02147393161998,60.15403347057267,58.53219265217108,60.88148018456241,61.014039723515104,60.30901067404767,62.65829820643901,62.7908577453917
57.155768728821386,58.16516043374476,57.7497019404089,56.37220843425487,57.381600139178246,56.966141645842384,57.05414457749049,58.063536282413864,57.648077789078
60.35484527257052,58.875241928718005,60.173512170234005,61.32516886416939,59.845565520316875,61.143835761832875,61.32516886416939,59.845565520316875,61.143835761832875
61.641997592196304,61.28736207464691,61.28736207464691,60.0302765971111,59.6756410795617,59.6756410795617,61.91105354344576,61.55641802589636,61.55641802589636
60.020951914536525,60.08314246236398,60.08314246236398,58.74860527548579,58.81079582331324,58.81079582331324,58.74860527548579,58.81079582331324,58.81079582331324
63.17547020226788,61.40776405763293,62.23161357989364,63.015127019450304,61.247420874815354,62.07127039707606,63.015127019450304,61.247420874815354,62.07127039707606
58.776594674883654,59.40777320681443,58.840247223800496,58.88039553265516,59.511574064585936,58.944048081572,58.88039553265516,59.511574064585936,58.944048081572
0,0,0,0,0,0,63.26351127429083,63.31228475006396,0
57.94484360627067,59.56972337076931,0,58.81972544614383,60.444605210642464,0,58.291174015722554,59.91605378022119,0
60.670716572519254,58.418305489853566,58.999189799009656,0,0,0,59.88578312052883,57.63337203786314,58.21425634701923
60.18785283323934,62.08003120324681,59.66314761936597,0,0,0,0,0,0
